Wall time,Step,Value
1775661847.9166107,7389928,0.03999999910593033
1775661876.7183409,7392784,0.03999999910593033
1775661896.371792,7394744,0.03999999910593033
1775661925.1756048,7397600,0.03999999910593033
1775661944.9254525,7399560,0.03999999910593033
1775661974.2840266,7402416,0.03999999910593033
1775661992.0471544,7404176,0.05000000074505806
1775662022.640978,7407232,0.05000000074505806
1775662040.5921469,7408992,0.03999999910593033
1775662071.5734372,7412048,0.029999999329447746
1775662089.3791368,7413808,0.029999999329447746
1775662118.318739,7416864,0.029999999329447746
1775662134.6093974,7418624,0.029999999329447746
1775662173.4347441,7421680,0.029999999329447746
1775662190.5664358,7423440,0.029999999329447746
1775662234.949817,7426496,0.029999999329447746
1775662261.5501978,7428256,0.029999999329447746
1775662300.8742576,7431312,0.029999999329447746
1775662317.2857172,7433072,0.029999999329447746
1775662347.3347037,7436128,0.029999999329447746
1775662367.3272588,7437888,0.029999999329447746
1775662401.546278,7440944,0.029999999329447746
1775662420.4580255,7442704,0.029999999329447746
1775662453.8911703,7445760,0.029999999329447746
1775662473.1850772,7447464,0.029999999329447746
1775662495.2920377,7449624,0.019999999552965164
1775662523.7439694,7452280,0.019999999552965164
1775662543.9848816,7454440,0.019999999552965164
1775662565.6549225,7456432,0.029999999329447746
1775662597.1370537,7459256,0.029999999329447746
1775662619.330384,7461248,0.029999999329447746
1775662650.40049,7464072,0.019999999552965164
1775662673.1438184,7466064,0.019999999552965164
1775662703.293167,7468888,0.019999999552965164
1775662724.8509507,7470880,0.019999999552965164
1775662755.8365903,7473704,0.019999999552965164
1775662776.6116736,7475696,0.019999999552965164
1775662807.4381652,7478520,0.019999999552965164
1775662827.5706284,7480512,0.019999999552965164
1775662855.7464986,7483336,0.019999999552965164
1775662874.3280728,7485328,0.019999999552965164
1775662900.6787546,7488152,0.019999999552965164
1775662919.4356198,7490144,0.019999999552965164
1775662946.6275885,7492968,0.019999999552965164
1775662965.472966,7494960,0.019999999552965164
1775662978.463311,7496344,0.029999999329447746
1775663007.7735085,7499208,0.03999999910593033
1775663021.5199158,7500496,0.05000000074505806
1775663058.547461,7504024,0.05000000074505806
1775663072.6515086,7505312,0.03999999910593033
1775663109.211547,7508840,0.03999999910593033
1775663115.418443,7509408,0.05000000074505806
1775663130.7239988,7510792,0.05999999865889549
1775663166.0022562,7514184,0.05000000074505806
1775663182.5463305,7515608,0.05000000074505806
1775663219.2492208,7519000,0.05000000074505806
1775663233.5831075,7520424,0.05000000074505806
1775663269.053519,7523816,0.05000000074505806
1775663284.5456889,7525240,0.05000000074505806
1775663318.9772086,7528632,0.05000000074505806
1775663334.3090127,7530056,0.05000000074505806
1775663377.071599,7533448,0.05999999865889549
1775663392.9832222,7534872,0.07000000029802322
1775663432.8469133,7538264,0.07000000029802322
1775663450.9034188,7539688,0.07000000029802322
1775663492.2727659,7543080,0.07000000029802322
1775663501.5689292,7543840,0.07999999821186066
1775663542.6567175,7547896,0.07999999821186066
1775663549.9302223,7548656,0.07999999821186066
1775663593.9461656,7552712,0.07999999821186066
1775663602.3429472,7553472,0.07000000029802322
1775663646.2492428,7557528,0.05999999865889549
1775663654.0923564,7558288,0.05000000074505806
1775663692.0175133,7562072,0.05999999865889549
1775663700.3997512,7562896,0.05999999865889549
1775663742.0133317,7566888,0.05999999865889549
1775663750.4120681,7567712,0.05000000074505806
1775663785.6458917,7570936,0.05999999865889549
1775663801.166751,7572528,0.05999999865889549
1775663833.5837815,7575752,0.05999999865889549
1775663850.1846583,7577344,0.05999999865889549
1775663888.524,7580568,0.05999999865889549
1775663899.767195,7581608,0.07999999821186066
1775663907.7482748,7582368,0.07999999821186066
1775663949.3513532,7586424,0.07999999821186066
1775663958.0064096,7587184,0.07999999821186066
1775664003.7998154,7591240,0.07000000029802322
1775664012.9865787,7592000,0.05999999865889549
1775664053.8065212,7596056,0.05999999865889549
1775664060.8597891,7596816,0.05999999865889549
1775664101.0863097,7600824,0.07000000029802322
1775664108.9531026,7601632,0.05999999865889549
1775664149.8452628,7605640,0.05999999865889549
1775664158.1229675,7606448,0.05999999865889549
1775664201.126572,7610456,0.05999999865889549
1775664208.658564,7611264,0.05999999865889549
1775664246.0788043,7615272,0.05999999865889549
1775664253.479847,7616080,0.05999999865889549
1775664290.6761065,7620088,0.05000000074505806
1775664298.222186,7620896,0.05000000074505806
1775664335.685292,7624904,0.05000000074505806
1775664343.2532837,7625712,0.05000000074505806
1775664380.428278,7629720,0.029999999329447746
1775664387.9568677,7630528,0.029999999329447746
1775664425.133459,7634536,0.029999999329447746
1775664432.4973798,7635344,0.029999999329447746
1775664469.8060007,7639352,0.029999999329447746
1775664477.2909255,7640160,0.009999999776482582
1775664514.4859264,7644168,0.009999999776482582
1775664521.9731395,7644976,0.009999999776482582
1775664559.5187356,7648984,0.009999999776482582
1775664567.1120567,7649792,0.009999999776482582
1775664605.7906864,7653800,0.009999999776482582
1775664613.986577,7654608,0.009999999776482582
1775664651.1130977,7658616,0.009999999776482582
1775664659.1962662,7659424,0.0
1775664698.5819643,7663432,0.0
1775664706.7145915,7664240,0.0
1775664748.9823773,7668248,0.0
1775664758.7971082,7669056,0.0
1775664803.40537,7673064,0.0
1775664812.7627592,7673872,0.0
1775664849.490532,7677656,0.009999999776482582
1775664858.9160657,7678688,0.009999999776482582
1775664898.9820216,7682472,0.009999999776482582
1775664911.0904157,7683504,0.009999999776482582
1775664927.1022432,7684888,0.019999999552965164
1775664960.3043833,7688208,0.019999999552965164
1775664975.9544473,7689704,0.019999999552965164
1775665012.7865644,7693024,0.019999999552965164
1775665028.3817797,7694520,0.019999999552965164
1775665063.9756079,7697840,0.029999999329447746
1775665078.6500416,7699336,0.029999999329447746
1775665117.5011036,7702656,0.029999999329447746
1775665132.897017,7704152,0.029999999329447746
1775665166.5470583,7707472,0.029999999329447746
1775665181.8194952,7708968,0.029999999329447746
1775665216.8355334,7712288,0.029999999329447746
1775665232.9228094,7713784,0.029999999329447746
1775665262.2744348,7716456,0.03999999910593033
1775665285.054802,7718600,0.03999999910593033
1775665315.1274357,7721272,0.03999999910593033
1775665332.2242913,7723416,0.03999999910593033
1775665359.563127,7726088,0.03999999910593033
1775665375.054452,7727648,0.05000000074505806
1775665407.9361637,7730904,0.05000000074505806
1775665425.1725545,7732464,0.05000000074505806
1775665449.5976393,7735448,0.05000000074505806
1775665468.4259956,7737272,0.05999999865889549
1775665494.4145217,7739576,0.05999999865889549
1775665524.1756012,7742088,0.05999999865889549
1775665549.4141579,7744392,0.05000000074505806
1775665578.1557202,7746904,0.05000000074505806
1775665603.8470356,7749208,0.05000000074505806
1775665629.2873118,7751720,0.05000000074505806
1775665653.5086973,7754024,0.05000000074505806
1775665681.1352186,7756536,0.03999999910593033
1775665707.1660383,7758840,0.03999999910593033
1775665734.8280747,7761352,0.03999999910593033
1775665759.1655188,7763656,0.03999999910593033
1775665789.292074,7766168,0.03999999910593033
1775665815.9808235,7768472,0.03999999910593033
1775665843.7291782,7770984,0.03999999910593033
1775665870.5133262,7773288,0.03999999910593033
1775665893.5717611,7775800,0.029999999329447746
1775665915.1738787,7777664,0.03999999910593033
1775665939.1563914,7779824,0.03999999910593033
1775665968.0770028,7782480,0.03999999910593033
1775665992.4301074,7784640,0.03999999910593033
1775666020.7585003,7787296,0.029999999329447746
1775666045.5902824,7789456,0.029999999329447746
1775666076.0772808,7792112,0.029999999329447746
1775666101.2917736,7794272,0.019999999552965164
1775666130.5761383,7796928,0.009999999776482582
1775666154.6053517,7799088,0.009999999776482582
1775666183.3328264,7801744,0.009999999776482582
1775666205.3035955,7803904,0.009999999776482582
1775666230.2509348,7806560,0.009999999776482582
1775666250.692029,7808720,0.009999999776482582
1775666275.42681,7811376,0.009999999776482582
1775666295.536622,7813536,0.009999999776482582
1775666318.6443796,7816192,0.009999999776482582
1775666334.2268167,7818352,0.009999999776482582
1775666359.0761642,7821008,0.009999999776482582
1775666378.9600992,7823168,0.009999999776482582
1775666403.7392564,7825824,0.009999999776482582
1775666422.1140609,7827984,0.009999999776482582
1775666446.864508,7830640,0.009999999776482582
1775666467.0023673,7832800,0.009999999776482582
1775666491.4917142,7835456,0.009999999776482582
1775666511.6398716,7837616,0.0
1775666536.364696,7840272,0.0
1775666555.455686,7842328,0.009999999776482582
1775666577.5544717,7844680,0.009999999776482582
1775666600.3360467,7847144,0.009999999776482582
1775666622.1872344,7849496,0.009999999776482582
1775666645.092397,7851960,0.009999999776482582
1775666666.9232051,7854312,0.009999999776482582
1775666690.2539227,7856776,0.009999999776482582
1775666712.2258022,7859128,0.009999999776482582
1775666735.009557,7861592,0.009999999776482582
1775666756.0741324,7863944,0.009999999776482582
1775666779.2021806,7866408,0.009999999776482582
1775666801.2486215,7868760,0.009999999776482582
1775666816.5769649,7870384,0.029999999329447746
1775666833.2352839,7872136,0.029999999329447746
1775666862.1192164,7875200,0.029999999329447746
1775666878.3483934,7876952,0.029999999329447746
1775666906.5749867,7879928,0.03999999910593033
1775666924.1214435,7881768,0.03999999910593033
1775666951.6247282,7884744,0.03999999910593033
1775666968.7658072,7886584,0.03999999910593033
1775666996.826192,7889560,0.03999999910593033
1775667014.31767,7891400,0.03999999910593033
1775667042.2470531,7894376,0.03999999910593033
1775667059.311699,7896216,0.03999999910593033
1775667087.1611586,7899192,0.03999999910593033
1775667105.4639134,7901032,0.029999999329447746
1775667133.5180902,7904008,0.029999999329447746
1775667150.7016401,7905848,0.029999999329447746
1775667178.3509505,7908824,0.029999999329447746
1775667195.3920426,7910664,0.029999999329447746
1775667222.9494092,7913640,0.029999999329447746
1775667240.3739755,7915480,0.029999999329447746
1775667268.5724666,7918456,0.029999999329447746
1775667285.807349,7920296,0.029999999329447746
1775667313.8293922,7923272,0.029999999329447746
1775667331.0015094,7925112,0.029999999329447746
1775667358.8745081,7928088,0.029999999329447746
1775667376.13206,7929928,0.009999999776482582
1775667397.3025615,7932216,0.019999999552965164
1775667413.2177372,7933936,0.019999999552965164
1775667461.6779146,7937032,0.019999999552965164
1775667495.7637014,7938752,0.009999999776482582
1775667544.2741752,7941848,0.009999999776482582
1775667574.128491,7943464,0.019999999552965164
1775667608.5158718,7946392,0.019999999552965164
1775667632.5267806,7948280,0.019999999552965164
1775667665.7788785,7950776,0.029999999329447746
1775667683.646275,7952256,0.029999999329447746
1775667720.2025242,7955592,0.029999999329447746
1775667737.4522867,7957072,0.029999999329447746
1775667768.966646,7960344,0.03999999910593033
1775667789.6028895,7961888,0.03999999910593033
1775667820.6871183,7964208,0.05000000074505806
1775667850.3093412,7966704,0.05000000074505806
1775667874.0400507,7969024,0.05000000074505806
1775667898.1410913,7971520,0.05000000074505806
1775667921.0103948,7973840,0.05000000074505806
1775667945.0568957,7976336,0.05000000074505806
1775667966.371147,7978656,0.05000000074505806
1775668001.7933109,7981152,0.05000000074505806
1775668028.274267,7983472,0.05000000074505806
1775668045.957438,7985184,0.05999999865889549
1775668077.8172386,7988288,0.05999999865889549
1775668094.227799,7990000,0.05000000074505806
1775668124.484423,7993104,0.05000000074505806
1775668142.8918884,7994816,0.05000000074505806
1775668192.1563456,7997920,0.05000000074505806
1775668224.0310645,7999632,0.05000000074505806
1775668918.802298,8004816,0.03999999910593033
1775668966.6223347,8009632,0.029999999329447746
1775669024.15835,8014448,0.029999999329447746
1775669072.4276705,8019264,0.019999999552965164
1775669123.3699052,8024080,0.009999999776482582
1775669171.5346305,8028896,0.009999999776482582
1775669221.4256501,8033712,0.009999999776482582
1775669271.6053507,8038528,0.009999999776482582
1775669319.6534467,8043344,0.009999999776482582
1775669373.0184405,8048160,0.0
1775669422.6089826,8052976,0.0
1775669470.8246617,8057792,0.0
1775669521.5801227,8062608,0.0
1775669570.0613422,8067424,0.0
1775669615.0520654,8072240,0.0
1775669659.4969075,8077056,0.0
1775669704.6187773,8081872,0.0
1775669748.6762097,8086688,0.0
1775669793.573397,8091504,0.0
1775669838.720696,8096320,0.0
1775669884.2288604,8101136,0.0
1775669929.0575547,8105952,0.0
1775669973.5253649,8110768,0.0
1775670018.6027827,8115584,0.0
1775670063.3243697,8120400,0.0
1775670107.7163603,8125216,0.0
1775670152.7880676,8130032,0.0
1775670197.1374323,8134848,0.0
1775670242.1173596,8139664,0.0
1775670287.0055375,8144480,0.0
1775670331.5818756,8149296,0.0
1775670376.985291,8154112,0.0
1775670420.435608,8158928,0.0
1775670465.2565002,8163744,0.0
1775670510.3456712,8168560,0.0
1775670555.4774911,8173376,0.0
1775670606.8299096,8178192,0.0
1775670656.4243608,8183008,0.0
1775670706.3005486,8187824,0.0
1775670753.1933854,8192640,0.0
1775670797.4030147,8197456,0.0
1775670844.6240258,8202272,0.0
1775670884.7379627,8207088,0.0
1775670932.919793,8211904,0.0
1775670970.5828598,8216720,0.0
1775671019.0794055,8221536,0.0
1775671060.3942633,8226352,0.0
1775671103.0399132,8231168,0.0
1775671149.3805425,8235984,0.0
1775671188.7595496,8240800,0.0
1775671235.205058,8245616,0.0
1775671277.6834018,8250432,0.0
1775671319.7901049,8255248,0.0
1775671366.1673894,8260064,0.0
1775671405.356566,8264880,0.0
1775671450.8459847,8269696,0.0
1775671494.0236728,8274512,0.0
1775671537.6653953,8279328,0.0
1775671584.0730164,8284144,0.0
1775671624.0789597,8288960,0.0
1775671672.6096563,8293776,0.0
1775671714.1441617,8298592,0.0
1775671761.873987,8303408,0.0
1775671805.303554,8308224,0.0
1775671846.4671853,8313040,0.0
1775671897.1839633,8317856,0.0
1775671937.3852897,8322672,0.0
1775671984.344596,8327488,0.0
1775672027.0140808,8332304,0.0
1775672068.092197,8337120,0.0
1775672116.177771,8341936,0.0
1775672155.4749286,8346752,0.0
1775672201.9709222,8351568,0.0
1775672244.2043834,8356384,0.0
1775672284.88503,8361200,0.0
1775672331.4338923,8366016,0.0
1775672371.2335408,8370832,0.0
1775672415.20365,8375648,0.0
1775672458.1386745,8380464,0.0
1775672497.6458926,8385280,0.0
1775672544.3298464,8390096,0.0
1775672583.7708025,8394912,0.0
1775672623.4097807,8399728,0.0
1775672671.180887,8404544,0.0
1775672711.116261,8409360,0.0
1775672753.415277,8414176,0.0
1775672797.5789948,8418992,0.0
1775672836.8322124,8423808,0.0
1775672881.9128356,8428624,0.0
1775672922.914172,8433440,0.0
1775672962.4722104,8438256,0.0
1775673009.0313926,8443072,0.0
1775673048.319687,8447888,0.0
1775673092.136432,8452704,0.0
1775673142.1226983,8457520,0.0
1775673182.837892,8462336,0.0
1775673232.7173634,8467152,0.0
1775673276.1302574,8471968,0.0
1775673322.9715822,8476784,0.0
1775673370.8766105,8481600,0.0
1775673413.9130692,8486416,0.0
1775673464.028734,8491232,0.0
1775673508.3646731,8496048,0.0
1775673559.4605587,8500864,0.0
1775673606.9790554,8505680,0.0
1775673657.560563,8510496,0.0
1775673707.8667605,8515312,0.0
1775673758.1876605,8520128,0.0
1775673808.1377368,8524944,0.0
1775673856.6497002,8529760,0.0
1775673895.9407284,8534576,0.0
1775673940.2404969,8539392,0.0
1775673984.7052383,8544208,0.0
1775674029.775886,8549024,0.0
1775674074.774624,8553840,0.0
1775674119.0795312,8558656,0.0
1775674163.9189663,8563472,0.0
1775674207.0850513,8568288,0.0
1775674244.3750446,8573104,0.0
1775674287.8927155,8577920,0.0
1775674327.3607018,8582736,0.0
1775674364.6328256,8587552,0.0
1775674408.9546793,8592368,0.0
1775674444.208299,8597184,0.0
1775674486.6029472,8602000,0.0
1775730561.21455,8604816,0.0
1775730607.8539245,8609632,0.0
1775730652.326727,8614448,0.0
1775730696.7969527,8619264,0.0
1775730740.9957154,8624080,0.0
1775730785.382034,8628896,0.0
1775730829.1344926,8633712,0.0
1775730873.2590637,8638528,0.0
1775730917.8314297,8643344,0.0
1775730961.7368577,8648160,0.0
1775731005.9848228,8652976,0.0
1775731050.3161135,8657792,0.0
1775731094.722804,8662608,0.0
1775731139.6477096,8667424,0.0
1775731184.156009,8672240,0.0
1775731228.23927,8677056,0.0
1775731273.063603,8681872,0.0
1775731318.066915,8686688,0.0
1775731362.678171,8691504,0.0
1775731407.6434433,8696320,0.0
1775731452.8277519,8701136,0.0
1775731497.9327078,8705952,0.0
1775731542.346394,8710768,0.0
1775731587.094824,8715584,0.0
1775731631.3471055,8720400,0.0
1775731675.235688,8725216,0.0
1775731719.658583,8730032,0.0
1775731764.0078316,8734848,0.0
1775731808.506271,8739664,0.0
1775731852.5233564,8744480,0.0
1775731896.8027744,8749296,0.0
1775731940.8283715,8754112,0.0
1775731984.9916787,8758928,0.0
1775732029.2894137,8763744,0.0
1775732073.7303774,8768560,0.0
1775732118.489068,8773376,0.0
1775732162.6100953,8778192,0.0
1775732206.4886136,8783008,0.0
1775732250.694731,8787824,0.0
1775732294.6145165,8792640,0.0
1775732338.7004435,8797456,0.0
1775732382.733008,8802272,0.0
1775732427.1633453,8807088,0.0
1775732470.879289,8811904,0.0
1775732515.3799427,8816720,0.0
1775732559.665011,8821536,0.0
1775732603.8878205,8826352,0.0
1775732648.1825142,8831168,0.0
1775732692.4555268,8835984,0.0
1775732736.6698923,8840800,0.0
1775732781.0289705,8845616,0.0
1775732825.0497947,8850432,0.0
1775732869.2305298,8855248,0.0
1775732913.6623967,8860064,0.0
1775732957.5088737,8864880,0.0
1775733001.9042046,8869696,0.0
1775733046.0371819,8874512,0.0
1775733090.3639002,8879328,0.0
1775733134.3687956,8884144,0.0
1775733178.4800427,8888960,0.0
1775733223.7497606,8893776,0.0
1775733268.046428,8898592,0.0
1775733312.3483944,8903408,0.0
1775733356.4724882,8908224,0.0
1775733400.5526989,8913040,0.0
1775733444.7207417,8917856,0.0
1775733488.4817388,8922672,0.0
1775733532.633794,8927488,0.0
1775733576.9087787,8932304,0.0
1775733621.5377033,8937120,0.0
1775733665.7188215,8941936,0.0
1775733710.0953336,8946752,0.0
1775733754.3296418,8951568,0.0
1775733798.3217375,8956384,0.0
1775733842.2329037,8961200,0.0
1775733886.3525355,8966016,0.0
1775733930.4873388,8970832,0.0
1775733974.408798,8975648,0.0
1775734018.2955773,8980464,0.0
1775734062.7995753,8985280,0.0
1775734106.7770908,8990096,0.0
1775734151.1833813,8994912,0.0
1775734196.132212,8999728,0.0
1775734240.4130366,9004544,0.0
1775734284.590859,9009360,0.0
1775734328.7567496,9014176,0.0
1775734372.7293732,9018992,0.0
1775734416.92368,9023808,0.0
1775734460.8892512,9028624,0.0
1775734505.2596376,9033440,0.0
1775734549.1897755,9038256,0.0
1775734593.4848123,9043072,0.0
1775734637.910735,9047888,0.0
1775734682.3287477,9052704,0.0
1775734726.638762,9057520,0.0
1775734770.62471,9062336,0.0
1775734815.4624658,9067152,0.0
1775734859.5810757,9071968,0.0
1775734903.689562,9076784,0.0
1775734948.0647311,9081600,0.0
1775734992.47821,9086416,0.0
1775735036.8651094,9091232,0.0
1775735080.704524,9096048,0.0
1775735125.3481176,9100864,0.0
1775735169.420289,9105680,0.0
1775735213.2781732,9110496,0.0
1775735257.0645897,9115312,0.0
1775735301.3069563,9120128,0.0
1775735346.1710029,9124944,0.0
1775735390.5617971,9129760,0.0
1775735434.4094887,9134576,0.0
1775735478.4549668,9139392,0.0
1775735522.6533117,9144208,0.0
1775735566.8124268,9149024,0.0
1775735610.9376981,9153840,0.0
1775735655.3394282,9158656,0.0
1775735700.0423107,9163472,0.0
1775735744.2358284,9168288,0.0
1775735788.2692869,9173104,0.0
1775735832.6249876,9177920,0.0
1775735876.9981446,9182736,0.0
1775735921.2228413,9187552,0.0
1775735965.6636431,9192368,0.0
1775736009.8379116,9197184,0.0
1775736054.36001,9202000,0.0
1775736099.3522437,9206816,0.0
1775736143.707212,9211632,0.0
1775736187.8098059,9216448,0.0
1775736231.9026802,9221264,0.0
1775736276.0742054,9226080,0.0
1775736320.3228612,9230896,0.0
1775736364.468997,9235712,0.0
1775736408.4586644,9240528,0.0
1775736452.9206567,9245344,0.0
1775736497.2773426,9250160,0.0
1775736541.0685298,9254976,0.0
1775736585.5839994,9259792,0.0
1775736630.243592,9264608,0.0
1775736674.1466782,9269424,0.0
1775736718.3307774,9274240,0.0
1775736762.4208376,9279056,0.0
1775736806.5686662,9283872,0.0
1775736850.7597182,9288688,0.0
1775736894.8246655,9293504,0.0
1775736939.3424494,9298320,0.0
1775736983.8398569,9303136,0.0
1775737028.0204964,9307952,0.0
1775737071.8732858,9312768,0.0
1775737116.029924,9317584,0.0
1775737160.205387,9322400,0.0
1775737204.2162533,9327216,0.0
1775737248.299663,9332032,0.0
1775737292.8001451,9336848,0.0
1775737336.8933322,9341664,0.0
1775737381.0263968,9346480,0.0
1775737425.1218421,9351296,0.0
1775737469.0817473,9356112,0.0
1775737513.3689573,9360928,0.0
1775737557.607387,9365744,0.0
1775737601.9729674,9370560,0.0
1775737646.0210788,9375376,0.0
1775737691.5843077,9380192,0.0
1775737736.1461914,9385008,0.0
